,Date,Timestamp,R,D,Margin,Daily Margin Change,Vote Difference,Total Votes Cast,Total Unprocessed Ballots*,Jurisdiction,Unprocessed Ballots,Race,Datetime,Time_Gap,Batch_ID,Dem_Share,Day_Index,Final_Total_Votes,Percent_of_Final
612,2024-11-12,17:19:00,74807,65261,0.0681526115886569,-0.0030779663169782,9546,140068,88238.0,Kern,49750.0,CD-22,2024-11-12 17:19:00,0 days 00:00:00,9,0.46592369420567153,8,167507,0.8361919203376575
643,2024-11-13,10:32:00,75997,66117,0.0695216516317885,0.0013690400431316,9880,142114,64937.0,Kings,6980.0,CD-22,2024-11-13 10:32:00,0 days 00:00:00,10,0.4652391741841057,9,167507,0.848406335257631
674,2024-11-14,03:14:00,83363,73207,0.0648655553426582,-0.0046560962891303,10156,156570,36388.0,Tulare,24562.0,CD-22,2024-11-14 03:14:00,0 days 00:00:00,11,0.4675672223286709,10,167507,0.9347072062660068
645,2024-11-14,18:06:00,84815,74180,0.0668888958772288,0.0020233405345706,10635,158995,28661.0,Kings,1431.0,CD-22,2024-11-14 18:06:00,0 days 00:00:00,12,0.4665555520613856,11,167507,0.9491842131970604
646,2024-11-15,19:06:00,86012,75210,0.0670007815310565,0.0001118856538277,10802,161222,17469.0,Kings,825.0,CD-22,2024-11-15 19:06:00,0 days 00:00:00,13,0.4664996092344717,12,167507,0.9624791799745682
647,2024-11-16,17:52:00,86012,75210,0.0670007815310565,0.0,10802,161222,17469.0,Kings,825.0,CD-22,2024-11-16 17:52:00,0 days 22:44:00,14,0.4664996092344717,13,167507,0.9624791799745682
618,2024-11-18,09:30:00,86012,75210,0.0670007815310565,0.0,10802,161222,17469.0,Kern,9135.0,CD-22,2024-11-18 09:30:00,1 days 15:38:00,15,0.4664996092344717,14,167507,0.9624791799745682
679,2024-11-18,18:44:00,86899,75912,0.0674831553150585,0.000482373784002,10987,162811,17469.0,Tulare,7509.0,CD-22,2024-11-18 18:44:00,0 days 00:00:00,16,0.4662584223424707,15,167507,0.9719653507017617
650,2024-11-19,18:03:00,87101,76089,0.0674796249770206,-3.53033803791869e-06,11012,163190,11281.0,Kings,825.0,CD-22,2024-11-19 18:03:00,0 days 00:00:00,17,0.4662601875114897,16,167507,0.9742279427128419
681,2024-11-20,17:52:00,87381,76322,0.067555267771513,7.564279449240319e-05,11059,163703,11281.0,Tulare,1971.0,CD-22,2024-11-20 17:52:00,0 days 00:00:00,18,0.4662223661142435,17,167507,0.9772905012924833
622,2024-11-21,18:41:00,87624,76494,0.0678170584579388,0.0002617906864257,11130,164118,10288.0,Kern,8485.0,CD-22,2024-11-21 18:41:00,0 days 00:00:00,19,0.4660914707710306,18,167507,0.9797680096951172
623,2024-11-22,20:02:00,88747,77394,0.0683335239344893,0.0005164654765505,11353,166141,8612.0,Kern,8485.0,CD-22,2024-11-22 20:02:00,1 days 01:17:00,20,0.46583323803275534,19,167507,0.9918451169204869
654,2024-11-23,17:53:00,88747,77394,0.0683335239344893,0.0,11353,166141,3022.0,Kings,15.0,CD-22,2024-11-23 17:53:00,0 days 00:00:00,21,0.46583323803275534,20,167507,0.9918451169204869
655,2024-11-25,17:56:00,88766,77407,0.0683564718696779,2.2947935188602497e-05,11359,166173,2910.0,Kings,15.0,CD-22,2024-11-25 17:56:00,0 days 00:00:00,22,0.465821764065161,21,167507,0.9920361537129792
686,2024-11-26,19:14:00,89422,77971,0.0684078784656467,5.140659596872266e-05,11451,167393,510.0,Tulare,0.0,CD-22,2024-11-26 19:14:00,0 days 00:00:00,23,0.46579606076717667,22,167507,0.9993194314267464
687,2024-11-27,21:09:00,89434,77975,0.0684491275857331,4.1249120086434e-05,11459,167409,495.0,Tulare,0.0,CD-22,2024-11-27 21:09:00,0 days 00:00:00,24,0.4657754362071334,23,167507,0.9994149498229925
688,2024-11-29,18:55:00,89434,77975,0.0684491275857331,0.0,11459,167409,495.0,Tulare,0.0,CD-22,2024-11-29 18:55:00,0 days 00:00:00,25,0.4657754362071334,24,167507,0.9994149498229925
659,2024-12-02,18:09:00,89437,77981,0.0684275287006176,-2.1598885115520217e-05,11456,167418,495.0,Kings,0.0,CD-22,2024-12-02 18:09:00,0 days 00:00:00,26,0.4657862356496912,25,167507,0.9994686789208809
660,2024-12-03,23:53:00,89484,78023,0.0684210212110538,-6.507489563753466e-06,11461,167507,0.0,Kings,0.0,CD-22,2024-12-03 23:53:00,0 days 00:00:00,27,0.46578948939447307,26,167507,1.0
691,2024-12-04,20:15:00,89484,78023,0.0684210212110538,0.0,11461,167507,0.0,Tulare,0.0,CD-22,2024-12-04 20:15:00,0 days 00:00:00,28,0.46578948939447307,27,167507,1.0
692,2024-12-05,10:16:00,89484,78023,0.0684210212110538,0.0,11461,167507,0.0,Tulare,0.0,CD-22,2024-12-05 10:16:00,0 days 14:01:00,29,0.46578948939447307,28,167507,1.0
725,2024-11-06,17:25:00,162607,124706,0.1319153675608134,-0.0048591475185831,37901,287313,,Orange,,CD-40,2024-11-06 17:25:00,0 days 00:00:00,1,0.43404231621959327,1,383635,0.7489228042279771
726,2024-11-07,17:37:00,168515,130259,0.1280432701640705,-0.0038720973967429,38256,298774,973505.0,Orange,364055.0,CD-40,2024-11-07 17:37:00,0 days 00:00:00,2,0.43597836491796477,2,383635,0.7787975549676125
727,2024-11-08,17:12:00,176483,137389,0.1245539583014732,-0.0034893118625972,39094,313872,909758.0,Orange,323128.0,CD-40,2024-11-08 17:12:00,0 days 00:00:00,3,0.4377230208492634,3,383635,0.8181526711587838
758,2024-11-09,17:44:00,185729,146612,0.1177013970590447,-0.0068525612424284,39117,332341,673782.0,Riverside,225000.0,CD-40,2024-11-09 17:44:00,0 days 00:00:00,4,0.4411493014704776,4,383635,0.866294785408005
789,2024-11-10,19:32:00,185729,146612,0.1177013970590447,0.0,39117,332341,673782.0,San Bernardino,236630.0,CD-40,2024-11-10 19:32:00,0 days 00:00:00,5,0.4411493014704776,5,383635,0.866294785408005
730,2024-11-11,17:07:00,189324,149761,0.1166757597652506,-0.0010256372937941,39563,339085,635525.0,Orange,173895.0,CD-40,2024-11-11 17:07:00,0 days 00:00:00,7,0.4416621201173747,6,383635,0.8838739948127777
731,2024-11-12,08:08:00,189507,149983,0.1164216913605702,-0.0002540684046803,39524,339490,538415.0,Orange,173895.0,CD-40,2024-11-12 08:08:00,0 days 00:00:00,8,0.4417891543197149,7,383635,0.8849296857690252
792,2024-11-12,17:19:00,195515,155874,0.1128122963439379,-0.0036093950166323,39641,351389,482903.0,San Bernardino,191350.0,CD-40,2024-11-12 17:19:00,0 days 00:00:00,9,0.443593851828031,8,383635,0.9159461467280097
733,2024-11-13,10:32:00,195624,155950,0.1128467975447558,3.450120081795183e-05,39674,351574,422903.0,Orange,126553.0,CD-40,2024-11-13 10:32:00,0 days 00:00:00,10,0.44357660122762205,9,383635,0.9164283759302462
764,2024-11-14,03:14:00,202611,163042,0.1082146187779123,-0.0046321787668434,39569,365653,344088.0,Riverside,105000.0,CD-40,2024-11-14 03:14:00,0 days 00:00:00,11,0.4458926906110438,10,383635,0.9531273215426121
795,2024-11-14,18:06:00,203796,164148,0.1077555280151327,-0.0004590907627796,39648,367944,246283.0,San Bernardino,124075.0,CD-40,2024-11-14 18:06:00,0 days 00:00:00,12,0.4461222359924336,11,383635,0.9590991437173355
766,2024-11-15,19:06:00,205355,165705,0.1068560340645717,-0.0008994939505609,39650,371060,194011.0,Riverside,37500.0,CD-40,2024-11-15 19:06:00,0 days 00:00:00,13,0.4465719829677141,12,383635,0.9672214474696
737,2024-11-16,17:52:00,206489,166788,0.1063580129501683,-0.0004980211144033,39701,373277,164953.0,Orange,67753.0,CD-40,2024-11-16 17:52:00,0 days 00:00:00,14,0.44682099352491583,13,383635,0.9730003779634288
768,2024-11-18,09:30:00,206489,166788,0.1063580129501683,0.0,39701,373277,164553.0,Riverside,35200.0,CD-40,2024-11-18 09:30:00,0 days 00:00:00,15,0.44682099352491583,14,383635,0.9730003779634288
769,2024-11-18,18:44:00,207806,167889,0.1062484195956826,-0.0001095933544857,39917,375695,109879.0,Riverside,35200.0,CD-40,2024-11-18 18:44:00,0 days 09:14:00,16,0.4468757902021587,15,383635,0.9793032439688767
770,2024-11-19,18:03:00,209000,168966,0.1059195800680484,-0.0003288395276342,40034,377966,96665.0,Riverside,34200.0,CD-40,2024-11-19 18:03:00,0 days 00:00:00,17,0.44704020996597577,16,383635,0.9852229332568717
801,2024-11-20,17:52:00,209684,169680,0.1054501745025885,-0.0004694055654599,40004,379364,86327.0,San Bernardino,22501.0,CD-40,2024-11-20 17:52:00,0 days 00:00:00,18,0.44727491274870573,17,383635,0.9888670220391779
802,2024-11-21,18:41:00,210165,170138,0.1052502872709392,-0.0001998872316493,40027,380303,73890.0,San Bernardino,22501.0,CD-40,2024-11-21 18:41:00,0 days 00:00:00,19,0.4473748563645304,18,383635,0.9913146610710701
773,2024-11-22,20:02:00,210672,170507,0.1053704427578644,0.0001201554869251,40165,381179,54957.0,Riverside,15600.0,CD-40,2024-11-22 20:02:00,0 days 00:00:00,20,0.4473147786210678,19,383635,0.9935980815097684
744,2024-11-23,17:53:00,210992,170802,0.1052661906682661,-0.0001042520895982,40190,381794,45077.0,Orange,18127.0,CD-40,2024-11-23 17:53:00,0 days 00:00:00,21,0.4473669046658669,20,383635,0.9952011677766627
745,2024-11-25,17:56:00,211330,171006,0.1054674422497489,0.0002012515814827,40324,382336,24076.0,Orange,12676.0,CD-40,2024-11-25 17:56:00,0 days 00:00:00,22,0.44726627887512554,21,383635,0.9966139690069988
776,2024-11-26,19:14:00,211628,171294,0.1053321564182784,-0.0001352858314705,40334,382922,22833.0,Riverside,5300.0,CD-40,2024-11-26 19:14:00,0 days 00:00:00,23,0.4473339217908608,22,383635,0.9981414625881372
807,2024-11-27,21:09:00,211913,171573,0.1051928883974903,-0.000139268020788,40340,383486,14215.0,San Bernardino,450.0,CD-40,2024-11-27 21:09:00,0 days 00:00:00,24,0.4474035558012548,23,383635,0.9996116099938744
778,2024-11-29,18:55:00,211913,171573,0.1051928883974903,0.0,40340,383486,12565.0,Riverside,550.0,CD-40,2024-11-29 18:55:00,1 days 21:46:00,25,0.4474035558012548,24,383635,0.9996116099938744
749,2024-12-02,18:09:00,211956,171605,0.1052009980159609,8.109618470572566e-06,40351,383561,12238.0,Orange,11238.0,CD-40,2024-12-02 18:09:00,0 days 00:00:00,26,0.4473995009920195,25,383635,0.9998071083191054
780,2024-12-03,23:53:00,211998,171637,0.105206772061986,5.774046025044943e-06,40361,383635,0.0,Riverside,0.0,CD-40,2024-12-03 23:53:00,0 days 00:00:00,27,0.447396613969007,26,383635,1.0
751,2024-12-04,20:15:00,211998,171637,0.105206772061986,0.0,40361,383635,0.0,Orange,0.0,CD-40,2024-12-04 20:15:00,0 days 00:00:00,28,0.447396613969007,27,383635,1.0
752,2024-12-05,10:16:00,211998,171637,0.105206772061986,0.0,40361,383635,0.0,Orange,0.0,CD-40,2024-12-05 10:16:00,0 days 00:00:00,29,0.447396613969007,28,383635,1.0
815,2024-11-06,17:25:00,109874,107632,0.0103077616249666,0.0,2242,217506,,Riverside,,CD-41,2024-11-06 17:25:00,0 days 00:00:00,1,0.49484611918751664,1,354445,0.6136523296985428
816,2024-11-07,17:37:00,127288,119833,0.0301674078690196,0.0198596462440529,7455,247121,350000.0,Riverside,350000.0,CD-41,2024-11-07 17:37:00,0 days 00:00:00,2,0.4849162960654902,2,354445,0.6972054902735262
817,2024-11-08,17:12:00,127288,119833,0.0301674078690196,0.0,7455,247121,350000.0,Riverside,350000.0,CD-41,2024-11-08 17:12:00,0 days 00:00:00,3,0.4849162960654902,3,354445,0.6972054902735262
818,2024-11-09,17:44:00,143621,135741,0.0282071291013094,-0.0019602787677102,7880,279362,225000.0,Riverside,225000.0,CD-41,2024-11-09 17:44:00,0 days 00:00:00,4,0.4858964354493453,4,354445,0.7881674166654912
819,2024-11-10,19:32:00,143621,135741,0.0282071291013094,0.0,7880,279362,225000.0,Riverside,225000.0,CD-41,2024-11-10 19:32:00,0 days 00:00:00,5,0.4858964354493453,5,354445,0.7881674166654912
820,2024-11-11,17:07:00,143621,135741,0.0282071291013094,0.0,7880,279362,225000.0,Riverside,225000.0,CD-41,2024-11-11 17:07:00,0 days 00:00:00,7,0.4858964354493453,6,354445,0.7881674166654912
821,2024-11-12,08:08:00,153106,145558,0.0252725470763131,-0.0029345820249962,7548,298664,165000.0,Riverside,165000.0,CD-41,2024-11-12 08:08:00,0 days 00:00:00,8,0.4873637264618434,7,354445,0.8426243846012781
822,2024-11-12,17:19:00,153106,145558,0.0252725470763131,0.0,7548,298664,165000.0,Riverside,165000.0,CD-41,2024-11-12 17:19:00,0 days 00:00:00,9,0.4873637264618434,8,354445,0.8426243846012781
823,2024-11-13,10:32:00,161202,153079,0.0258462967853608,0.0005737497090476,8123,314281,105000.0,Riverside,105000.0,CD-41,2024-11-13 10:32:00,0 days 00:00:00,10,0.48707685160731956,9,354445,0.8866848171084372
824,2024-11-14,03:14:00,172642,162576,0.030028220441623,0.0041819236562621,10066,335218,105000.0,Riverside,105000.0,CD-41,2024-11-14 03:14:00,0 days 00:00:00,11,0.4849858897791885,10,354445,0.9457546304786356
825,2024-11-14,18:06:00,175137,164654,0.0308513174274774,0.0008230969858544,10483,339791,47500.0,Riverside,47500.0,CD-41,2024-11-14 18:06:00,0 days 00:00:00,12,0.48457434128626126,11,354445,0.9586564911340264
826,2024-11-15,19:06:00,175535,165036,0.0308276394643114,-2.36779631660744e-05,10499,340571,37500.0,Riverside,37500.0,CD-41,2024-11-15 19:06:00,0 days 00:00:00,13,0.4845861802678443,12,354445,0.9608571146440209
827,2024-11-16,17:52:00,175734,165212,0.0308611920949358,3.355263062444769e-05,10522,340946,35600.0,Riverside,35600.0,CD-41,2024-11-16 17:52:00,0 days 00:00:00,14,0.48456940395253206,13,354445,0.9619151067161337
828,2024-11-18,09:30:00,175734,165212,0.0308611920949358,0.0,10522,340946,35200.0,Riverside,35200.0,CD-41,2024-11-18 09:30:00,0 days 00:00:00,15,0.48456940395253206,14,354445,0.9619151067161337
829,2024-11-18,18:44:00,176267,165675,0.0309760134759696,0.0001148213810337,10592,341942,35200.0,Riverside,35200.0,CD-41,2024-11-18 18:44:00,0 days 00:00:00,16,0.4845119932620152,15,354445,0.9647251336596651
830,2024-11-19,18:03:00,177206,166390,0.0314788297884725,0.0005028163125029,10816,343596,34200.0,Riverside,34200.0,CD-41,2024-11-19 18:03:00,0 days 00:00:00,17,0.48426058510576375,16,354445,0.9693915840257303
831,2024-11-20,17:52:00,178985,167743,0.0324231097575044,0.0009442799690319,11242,346728,31900.0,Riverside,31900.0,CD-41,2024-11-20 17:52:00,0 days 00:00:00,18,0.4837884451212478,17,354445,0.978227933812016
832,2024-11-21,18:41:00,180490,169070,0.0326696418354502,0.0002465320779458,11420,349560,24600.0,Riverside,24600.0,CD-41,2024-11-21 18:41:00,0 days 00:00:00,19,0.48366517908227485,18,354445,0.9862178899406113
833,2024-11-22,20:02:00,181498,169862,0.0331170309653916,0.0004473891299413,11636,351360,15600.0,Riverside,15600.0,CD-41,2024-11-22 20:02:00,0 days 00:00:00,20,0.4834414845173042,19,354445,0.9912962518867525
834,2024-11-23,17:53:00,181600,169936,0.033180101042283,6.30700768913875e-05,11664,351536,9500.0,Riverside,9500.0,CD-41,2024-11-23 17:53:00,0 days 00:00:00,21,0.4834099494788585,20,354445,0.9917928028325974
835,2024-11-25,17:56:00,182041,170311,0.0332905730633003,0.0001104720210173,11730,352352,7000.0,Riverside,7000.0,CD-41,2024-11-25 17:56:00,0 days 00:00:00,22,0.48335471346834985,21,354445,0.9940949935815148
836,2024-11-26,19:14:00,182416,170596,0.0334832810216083,0.0001927079583079,11820,353012,5300.0,Riverside,5300.0,CD-41,2024-11-26 19:14:00,0 days 00:00:00,23,0.4832583594891958,22,354445,0.9959570596284332
837,2024-11-27,21:09:00,182822,170898,0.0337102793169738,0.0002269982953655,11924,353720,2200.0,Riverside,2200.0,CD-41,2024-11-27 21:09:00,0 days 00:00:00,24,0.48314486034151305,23,354445,0.9979545486605821
838,2024-11-29,18:55:00,182822,170898,0.0337102793169738,0.0,11924,353720,550.0,Riverside,550.0,CD-41,2024-11-29 18:55:00,0 days 00:00:00,25,0.48314486034151305,24,354445,0.9979545486605821
839,2024-12-02,18:09:00,183177,171202,0.0337915057043447,8.122638737090293e-05,11975,354379,550.0,Riverside,550.0,CD-41,2024-12-02 18:09:00,0 days 00:00:00,26,0.4831042471478276,25,354445,0.9998137933953082
840,2024-12-03,23:53:00,183216,171229,0.0338190692491077,2.7563544762979064e-05,11987,354445,0.0,Riverside,0.0,CD-41,2024-12-03 23:53:00,0 days 00:00:00,27,0.48309046537544614,26,354445,1.0
841,2024-12-04,20:15:00,183216,171229,0.0338190692491077,0.0,11987,354445,0.0,Riverside,0.0,CD-41,2024-12-04 20:15:00,0 days 00:00:00,28,0.48309046537544614,27,354445,1.0
842,2024-12-05,10:16:00,183216,171229,0.0338190692491077,0.0,11987,354445,0.0,Riverside,0.0,CD-41,2024-12-05 10:16:00,0 days 00:00:00,29,0.48309046537544614,28,354445,1.0
845,2024-11-06,17:25:00,123361,113225,0.0428427717616427,-0.0080227432724004,10136,236586,,Los Angeles,,CD-45,2024-11-06 17:25:00,0 days 00:00:00,1,0.4785786141191786,1,315875,0.7489861495844875
876,2024-11-07,17:37:00,126924,117564,0.0382840875625797,-0.0045586841990629,9360,244488,1320476.0,Orange,364055.0,CD-45,2024-11-07 17:37:00,0 days 00:00:00,2,0.48085795621871014,2,315875,0.774002374356945
847,2024-11-08,17:12:00,132973,125383,0.0293780674727894,-0.0089060200897902,7590,258356,1279549.0,Los Angeles,956421.0,CD-45,2024-11-08 17:12:00,0 days 00:00:00,3,0.48531096626360526,3,315875,0.8179058171745153
878,2024-11-09,17:44:00,137696,130795,0.0257029099671869,-0.0036751575056025,6901,268491,772152.0,Orange,212152.0,CD-45,2024-11-09 17:44:00,0 days 00:00:00,4,0.48714854501640653,4,315875,0.849991294024535
849,2024-11-10,19:32:00,138573,132445,0.0226110442848814,-0.0030918656823055,6128,271018,537452.0,Los Angeles,325300.0,CD-45,2024-11-10 19:32:00,0 days 00:00:00,5,0.48869447785755926,5,315875,0.857991294024535
880,2024-11-11,17:07:00,143184,139276,0.0138355873398003,-0.0087754569450811,3908,282460,361195.0,Orange,173895.0,CD-45,2024-11-11 17:07:00,0 days 00:00:00,7,0.49308220633009986,6,315875,0.8942144835773644
851,2024-11-12,08:08:00,143184,139276,0.0138355873398003,0.0,3908,282460,326195.0,Los Angeles,152300.0,CD-45,2024-11-12 08:08:00,0 days 00:00:00,8,0.49308220633009986,7,315875,0.8942144835773644
852,2024-11-12,17:19:00,147100,144828,0.0077827409498232,-0.006052846389977,2272,291928,268453.0,Los Angeles,141900.0,CD-45,2024-11-12 17:19:00,0 days 00:00:00,9,0.4961086295250884,8,315875,0.9241883656509695
883,2024-11-13,10:32:00,147100,144828,0.0077827409498232,0.0,2272,291928,268453.0,Orange,126553.0,CD-45,2024-11-13 10:32:00,0 days 00:00:00,10,0.4961086295250884,9,315875,0.9241883656509695
854,2024-11-14,03:14:00,151395,151046,0.0011539440750427,-0.0066287968747805,349,302441,200438.0,Los Angeles,120400.0,CD-45,2024-11-14 03:14:00,0 days 00:00:00,11,0.4994230279624786,10,315875,0.9574705184012663
855,2024-11-14,18:06:00,152021,151785,0.0007768115178765,-0.0003771325571661,236,303806,174108.0,Los Angeles,99400.0,CD-45,2024-11-14 18:06:00,0 days 00:00:00,12,0.4996115942410617,11,315875,0.9617918480411555
886,2024-11-15,19:06:00,152415,152357,0.0001903061961072,-0.0005865053217692,58,304772,151311.0,Orange,71911.0,CD-45,2024-11-15 19:06:00,0 days 00:00:00,13,0.49990484690194636,12,315875,0.9648500197863079
887,2024-11-16,17:52:00,152945,152981,0.0001176755163013,-7.263067980592618e-05,36,305926,147153.0,Orange,67753.0,CD-45,2024-11-16 17:52:00,0 days 00:00:00,14,0.5000588377581506,13,315875,0.9685033636723387
