,Date,Timestamp,R,D,Margin,Daily Margin Change,Vote Difference,Total Votes Cast,Total Unprocessed Ballots*,Jurisdiction,Unprocessed Ballots,Race,Datetime,Time_Gap,Batch_ID,Dem_Share,Day_Index,Final_Total_Votes,Percent_of_Final
858,2024-11-18,09:30:00,152945,152981,0.0001176755163013,0.0,36,305926,147153.0,Los Angeles,79400.0,CD-45,2024-11-18 09:30:00,0 days 00:00:00,15,0.5000588377581506,14,315875,0.9685033636723387
859,2024-11-18,18:44:00,153722,153824,0.0003316577032378,0.0002139821869365,102,307546,95379.0,Los Angeles,43800.0,CD-45,2024-11-18 18:44:00,0 days 00:00:00,16,0.500165828851619,15,315875,0.9736319746735259
860,2024-11-19,18:02:00,154776,155090,0.0010133412507341,0.0006816835474962,314,309866,71955.0,Los Angeles,32300.0,CD-45,2024-11-19 18:02:00,0 days 00:00:00,17,0.5005066706253671,16,315875,0.9809766521567076
891,2024-11-20,17:52:00,155465,155862,0.0012751865401972,0.000261845289463,397,311327,64226.0,Orange,31926.0,CD-45,2024-11-20 17:52:00,0 days 00:00:00,18,0.5006375932700986,17,315875,0.985601899485556
892,2024-11-21,18:45:00,156096,156576,0.0015351550506601,0.0002599685104628,480,312672,46489.0,Orange,26789.0,CD-45,2024-11-21 18:45:00,0 days 00:04:00,19,0.5007675775253301,18,315875,0.9898599129402453
863,2024-11-22,20:02:00,156556,157075,0.0016548109083604,0.0001196558577003,519,313631,41607.0,Los Angeles,19700.0,CD-45,2024-11-22 20:02:00,0 days 00:00:00,20,0.5008274054541803,19,315875,0.9928959240205778
894,2024-11-23,17:53:00,156882,157427,0.0017339624382375,7.915152987706883e-05,545,314309,37827.0,Orange,18127.0,CD-45,2024-11-23 17:53:00,0 days 00:00:00,21,0.5008669812191188,20,315875,0.9950423426988524
895,2024-11-25,17:56:00,157041,157622,0.0018464198205699,0.0001124573823324,581,314663,32376.0,Orange,12676.0,CD-45,2024-11-25 17:56:00,0 days 00:00:00,22,0.5009232099102849,21,315875,0.9961630391768896
866,2024-11-26,19:14:00,157347,157960,0.0019441369839553,9.77171633853766e-05,613,315307,32833.0,Los Angeles,19700.0,CD-45,2024-11-26 19:14:00,0 days 00:00:00,23,0.5009720684919776,22,315875,0.9982018203403245
897,2024-11-27,21:09:00,157508,158104,0.0018883946111047,-5.574237285054548e-05,596,315612,11565.0,Orange,11565.0,CD-45,2024-11-27 21:09:00,0 days 00:00:00,24,0.5009441973055524,23,315875,0.9991673921646221
898,2024-11-29,18:55:00,157508,158104,0.0018883946111047,0.0,596,315612,11565.0,Orange,11565.0,CD-45,2024-11-29 18:55:00,0 days 00:00:00,25,0.5009441973055524,24,315875,0.9991673921646221
899,2024-12-02,18:09:00,157564,158179,0.0019477866492685,5.939203816377652e-05,615,315743,11238.0,Orange,11238.0,CD-45,2024-12-02 18:09:00,0 days 00:00:00,26,0.5009738933246343,25,315875,0.9995821131776811
900,2024-12-03,23:53:00,157611,158264,0.0020672734467748,0.0001194867975062,653,315875,0.0,Orange,0.0,CD-45,2024-12-03 23:53:00,0 days 00:00:00,27,0.5010336367233874,26,315875,1.0
871,2024-12-04,20:15:00,157611,158264,0.0020672734467748,0.0,653,315875,0.0,Los Angeles,0.0,CD-45,2024-12-04 20:15:00,0 days 00:00:00,28,0.5010336367233874,27,315875,1.0
902,2024-12-05,10:16:00,157611,158264,0.0020672734467748,0.0,653,315875,0.0,Orange,0.0,CD-45,2024-12-05 10:16:00,0 days 00:00:00,29,0.5010336367233874,28,315875,1.0
905,2024-11-06,17:25:00,134001,132868,0.004245528705095,-0.0074470610675792,1133,266869,,Orange,,CD-47,2024-11-06 17:25:00,0 days 00:00:00,1,0.4978772356474525,1,353275,0.7554143372726629
906,2024-11-07,17:37:00,138193,137577,0.0022337455125648,-0.0020117831925301,616,275770,364055.0,Orange,364055.0,CD-47,2024-11-07 17:37:00,0 days 00:00:00,2,0.4988831272437176,2,353275,0.780610006368976
907,2024-11-08,17:12:00,142668,142746,0.0002732872248733,-0.0019604582876914,78,285414,328128.0,Orange,328128.0,CD-47,2024-11-08 17:12:00,0 days 00:00:00,3,0.5001366436124367,3,353275,0.8079088528766541
908,2024-11-09,17:44:00,148541,151254,0.0090495171700662,0.0087762299451928,2713,299795,212152.0,Orange,212152.0,CD-47,2024-11-09 17:44:00,0 days 00:00:00,4,0.5045247585850331,4,353275,0.8486165168777864
909,2024-11-10,19:32:00,148541,151254,0.0090495171700662,0.0,2713,299795,212152.0,Orange,212152.0,CD-47,2024-11-10 19:32:00,0 days 00:00:00,5,0.5045247585850331,5,353275,0.8486165168777864
910,2024-11-11,17:07:00,151693,154907,0.0104827136333985,0.0014331964633323,3214,306600,173895.0,Orange,173895.0,CD-47,2024-11-11 17:07:00,0 days 00:00:00,7,0.5052413568166992,6,353275,0.8678791309886066
911,2024-11-12,08:08:00,151693,154907,0.0104827136333985,0.0,3214,306600,173895.0,Orange,173895.0,CD-47,2024-11-12 08:08:00,0 days 00:00:00,8,0.5052413568166992,7,353275,0.8678791309886066
912,2024-11-12,17:19:00,158460,164372,0.0183129305645041,0.0078302169311055,5912,322832,126553.0,Orange,126553.0,CD-47,2024-11-12 17:19:00,0 days 00:00:00,9,0.5091564652822521,8,353275,0.9138263392541222
913,2024-11-13,10:32:00,158460,164372,0.0183129305645041,0.0,5912,322832,126553.0,Orange,126553.0,CD-47,2024-11-13 10:32:00,0 days 00:00:00,10,0.5091564652822521,9,353275,0.9138263392541222
914,2024-11-14,03:14:00,164311,173069,0.0259588594463216,0.0076459288818175,8758,337380,80038.0,Orange,80038.0,CD-47,2024-11-14 03:14:00,0 days 00:00:00,11,0.5129794297231608,10,353275,0.9550067228080108
915,2024-11-14,18:06:00,165056,173900,0.0260918821321941,0.0001330226858724,8844,338956,74708.0,Orange,74708.0,CD-47,2024-11-14 18:06:00,0 days 00:00:00,12,0.513045941066097,11,353275,0.9594678366711485
916,2024-11-15,19:06:00,165337,174333,0.0264845291017752,0.0003926469695811,8996,339670,71911.0,Orange,71911.0,CD-47,2024-11-15 19:06:00,0 days 00:00:00,13,0.5132422645508876,12,353275,0.9614889250583822
917,2024-11-16,17:52:00,165959,175216,0.0271327031582032,0.000648174056428,9257,341175,67753.0,Orange,67753.0,CD-47,2024-11-16 17:52:00,0 days 00:00:00,14,0.5135663515791017,13,353275,0.9657490623451985
918,2024-11-18,09:30:00,165959,175216,0.0271327031582032,0.0,9257,341175,67753.0,Orange,67753.0,CD-47,2024-11-18 09:30:00,0 days 00:00:00,15,0.5135663515791017,14,353275,0.9657490623451985
919,2024-11-18,18:44:00,166785,176242,0.0275692583965693,0.000436555238366,9457,343027,51579.0,Orange,51579.0,CD-47,2024-11-18 18:44:00,0 days 00:00:00,16,0.5137846291982847,15,353275,0.9709914372655863
920,2024-11-19,18:02:00,168221,177918,0.028014757077359,0.0004454986807897,9697,346139,39655.0,Orange,39655.0,CD-47,2024-11-19 18:02:00,0 days 00:00:00,17,0.5140073785386795,16,353275,0.9798004387516807
921,2024-11-20,17:52:00,169167,179003,0.0282505672516299,0.0002358101742708,9836,348170,31926.0,Orange,31926.0,CD-47,2024-11-20 17:52:00,0 days 00:00:00,18,0.514125283625815,17,353275,0.9855495010968792
922,2024-11-21,18:41:00,169718,179698,0.0285619433569155,0.0003113761052855,9980,349416,26789.0,Orange,26789.0,CD-47,2024-11-21 18:41:00,0 days 00:00:00,19,0.5142809716784578,18,353275,0.9890764984785224
923,2024-11-22,20:02:00,170323,180378,0.0286711472165748,0.0001092038596592,10055,350701,21907.0,Orange,21907.0,CD-47,2024-11-22 20:02:00,0 days 00:00:00,20,0.5143355736082874,19,353275,0.9927138914443422
924,2024-11-23,17:53:00,170807,180928,0.0287745035324889,0.0001033563159141,10121,351735,18127.0,Orange,18127.0,CD-47,2024-11-23 17:53:00,0 days 00:00:00,21,0.5143872517662444,20,353275,0.9956407897530253
925,2024-11-25,17:56:00,170962,181085,0.0287546833235335,-1.982020895544348e-05,10123,352047,12676.0,Orange,12676.0,CD-47,2024-11-25 17:56:00,0 days 00:00:00,22,0.5143773416617667,21,353275,0.9965239544264384
926,2024-11-26,19:14:00,171378,181501,0.0286868870065943,-6.77963169391782e-05,10123,352879,13133.0,Orange,13133.0,CD-47,2024-11-26 19:14:00,0 days 00:00:00,23,0.5143434435032972,22,353275,0.9988790602222065
927,2024-11-27,21:09:00,171501,181655,0.0287521661815175,6.527917492318847e-05,10154,353156,11565.0,Orange,11565.0,CD-47,2024-11-27 21:09:00,0 days 00:00:00,24,0.5143760830907588,23,353275,0.9996631519354611
928,2024-11-29,18:55:00,171501,181655,0.0287521661815175,0.0,10154,353156,11565.0,Orange,11565.0,CD-47,2024-11-29 18:55:00,0 days 00:00:00,25,0.5143760830907588,24,353275,0.9996631519354611
929,2024-12-02,18:09:00,171524,181694,0.0287924171474839,4.0250965966475566e-05,10170,353218,11238.0,Orange,11238.0,CD-47,2024-12-02 18:09:00,0 days 00:00:00,26,0.514396208573742,25,353275,0.9998386526077419
930,2024-12-03,23:53:00,171554,181721,0.0287792795980468,-1.3137549437144956e-05,10167,353275,0.0,Orange,0.0,CD-47,2024-12-03 23:53:00,0 days 00:00:00,27,0.5143896397990234,26,353275,1.0
931,2024-12-04,20:15:00,171554,181721,0.0287792795980468,0.0,10167,353275,0.0,Orange,0.0,CD-47,2024-12-04 20:15:00,0 days 00:00:00,28,0.5143896397990234,27,353275,1.0
932,2024-12-05,10:16:00,171554,181721,0.0287792795980468,0.0,10167,353275,0.0,Orange,0.0,CD-47,2024-12-05 10:16:00,0 days 00:00:00,29,0.5143896397990234,28,353275,1.0
965,2024-11-06,17:25:00,133642,138863,0.0191592814810737,0.000181222656889,5221,272505,,San Diego,,CD-49,2024-11-06 17:25:00,0 days 00:00:00,1,0.5095796407405369,1,378347,0.7202515151435058
936,2024-11-07,17:37:00,139354,145722,0.0223379028750228,0.003178621393949,6368,285076,858293.0,Orange,364055.0,CD-49,2024-11-07 17:37:00,0 days 00:00:00,2,0.5111689514375114,2,378347,0.7534776276804098
937,2024-11-08,17:12:00,140869,147300,0.0223167655091283,-2.1137365894475377e-05,6431,288169,822366.0,Orange,328128.0,CD-49,2024-11-08 17:12:00,0 days 00:00:00,3,0.5111583827545642,3,378347,0.7616526627672481
938,2024-11-09,17:44:00,156630,167787,0.0343909227938116,0.0120741572846833,11157,324417,462152.0,Orange,212152.0,CD-49,2024-11-09 17:44:00,0 days 00:00:00,4,0.5171954613969059,4,378347,0.857458893555387
939,2024-11-10,19:32:00,156630,167787,0.0343909227938116,0.0,11157,324417,352152.0,Orange,212152.0,CD-49,2024-11-10 19:32:00,0 days 00:00:00,5,0.5171954613969059,5,378347,0.857458893555387
940,2024-11-11,17:07:00,165139,179184,0.0407901882825138,0.0063992654887021,14045,344323,313895.0,Orange,173895.0,CD-49,2024-11-11 17:07:00,0 days 00:00:00,7,0.520395094141257,6,378347,0.9100719709684496
971,2024-11-12,08:08:00,165139,179184,0.0407901882825138,0.0,14045,344323,303838.0,San Diego,129943.0,CD-49,2024-11-12 08:08:00,0 days 15:01:00,8,0.520395094141257,7,378347,0.9100719709684496
942,2024-11-12,17:19:00,167492,181691,0.0406634916361907,-0.000126696646323,14199,349183,256496.0,Orange,126553.0,CD-49,2024-11-12 17:19:00,0 days 00:00:00,9,0.5203317458180954,8,378347,0.92291732192934
973,2024-11-13,10:32:00,167491,181691,0.0406664719258151,2.980289624428256e-06,14200,349182,256496.0,San Diego,129943.0,CD-49,2024-11-13 10:32:00,0 days 00:00:00,10,0.5203332359629076,9,378347,0.9229146788530106
974,2024-11-14,03:14:00,173825,189810,0.0439589148459306,0.0032924429201154,15985,363635,147038.0,San Diego,67000.0,CD-49,2024-11-14 03:14:00,0 days 00:00:00,11,0.5219794574229654,10,378347,0.9611150610418479
945,2024-11-14,18:06:00,174072,190042,0.0438598900344397,-9.90248114909123e-05,15970,364114,141708.0,Orange,74708.0,CD-49,2024-11-14 18:06:00,0 days 00:00:00,12,0.5219299450172199,11,378347,0.9623810946036311
976,2024-11-15,19:06:00,175426,192312,0.0459185615846064,0.0020586715501666,16886,367738,118411.0,San Diego,46500.0,CD-49,2024-11-15 19:06:00,0 days 00:00:00,13,0.5229592807923032,12,378347,0.9719596032213814
947,2024-11-16,17:52:00,175656,192513,0.0457860384768951,-0.0001325231077113,16857,368169,114253.0,Orange,67753.0,CD-49,2024-11-16 17:52:00,0 days 00:00:00,14,0.5228930192384476,13,378347,0.9730987691193534
978,2024-11-18,09:30:00,175656,192513,0.0457860384768951,0.0,16857,368169,114253.0,San Diego,46500.0,CD-49,2024-11-18 09:30:00,0 days 00:00:00,15,0.5228930192384476,14,378347,0.9730987691193534
949,2024-11-18,18:44:00,175967,192719,0.0454370385639812,-0.0003489999129138,16752,368686,98079.0,Orange,51579.0,CD-49,2024-11-18 18:44:00,0 days 00:00:00,16,0.5227185192819906,15,378347,0.9744652395816539
980,2024-11-19,18:02:00,176524,193114,0.0448817491708103,-0.0005552893931709,16590,369638,86155.0,San Diego,46500.0,CD-49,2024-11-19 18:02:00,0 days 00:00:00,17,0.5224408745854052,16,378347,0.976981448247244
981,2024-11-20,17:52:00,176859,193357,0.0445631739308943,-0.0003185752399159,16498,370216,78426.0,San Diego,46500.0,CD-49,2024-11-20 17:52:00,0 days 00:00:00,18,0.5222815869654472,17,378347,0.9785091463656379
982,2024-11-21,18:41:00,179384,196056,0.0444065629661197,-0.0001566109647746,16672,375440,38789.0,San Diego,12000.0,CD-49,2024-11-21 18:41:00,0 days 00:00:00,19,0.5222032814830598,18,378347,0.9923165771104304
983,2024-11-22,20:02:00,179540,196182,0.0442933871319752,-0.0001131758341445,16642,375722,33907.0,San Diego,12000.0,CD-49,2024-11-22 20:02:00,0 days 00:00:00,20,0.5221466935659876,19,378347,0.9930619246353215
954,2024-11-23,17:53:00,179832,196423,0.0440950950817929,-0.0001982920501823,16591,376255,30127.0,Orange,18127.0,CD-49,2024-11-23 17:53:00,0 days 00:00:00,21,0.5220475475408964,20,378347,0.9944706843188924
985,2024-11-25,17:56:00,179890,196473,0.0440611856107003,-3.390947109262882e-05,16583,376363,24676.0,San Diego,12000.0,CD-49,2024-11-25 17:56:00,0 days 00:00:00,22,0.5220305928053501,21,378347,0.9947561365624678
956,2024-11-26,19:14:00,180041,196569,0.0438862483736491,-0.0001749372370511,16528,376610,25133.0,Orange,13133.0,CD-49,2024-11-26 19:14:00,0 days 00:00:00,23,0.5219431241868245,22,378347,0.9954089764158299
957,2024-11-27,21:09:00,180846,197309,0.0435350583755338,-0.0003511899981152,16463,378155,23565.0,Orange,11565.0,CD-49,2024-11-27 21:09:00,0 days 00:00:00,24,0.5217675291877669,23,378347,0.999492529344755
988,2024-11-29,18:55:00,180846,197309,0.0435350583755338,0.0,16463,378155,11565.0,San Diego,0.0,CD-49,2024-11-29 18:55:00,0 days 00:00:00,25,0.5217675291877669,24,378347,0.999492529344755
959,2024-12-02,18:09:00,180857,197316,0.0435224090561727,-1.2649319361138224e-05,16459,378173,11238.0,Orange,11238.0,CD-49,2024-12-02 18:09:00,0 days 00:00:00,26,0.5217612045280864,25,378347,0.9995401047186842
990,2024-12-03,23:53:00,180950,197397,0.0434706763896634,-5.173266650924935e-05,16447,378347,0.0,San Diego,0.0,CD-49,2024-12-03 23:53:00,0 days 00:00:00,27,0.5217353381948318,26,378347,1.0
961,2024-12-04,20:15:00,180950,197397,0.0434706763896634,0.0,16447,378347,0.0,Orange,0.0,CD-49,2024-12-04 20:15:00,0 days 00:00:00,28,0.5217353381948318,27,378347,1.0
992,2024-12-05,10:16:00,180950,197397,0.0434706763896634,0.0,16447,378347,0.0,San Diego,0.0,CD-49,2024-12-05 10:16:00,0 days 00:00:00,29,0.5217353381948318,28,378347,1.0
302,2024-11-06,17:25:00,72107,74156,0.0140090111648195,0.0,2049,146263,,Contra Costa,,CD-9,2024-11-06 17:25:00,0 days 00:00:00,1,0.5070045055824097,1,251357,0.5818934821787338
363,2024-11-07,17:37:00,72150,74163,0.0137581759652252,-0.0002508351995943,2013,146313,370301.0,Stanislaus,69790.0,CD-9,2024-11-07 17:37:00,0 days 00:00:00,2,0.5068790879826126,2,251357,0.5820924024395581
304,2024-11-08,17:12:00,72783,74730,0.0131988367126965,-0.0005593392525287,1947,147513,262801.0,Contra Costa,84200.0,CD-9,2024-11-08 17:12:00,0 days 00:00:00,3,0.5065994183563483,3,251357,0.58686648869934
305,2024-11-09,17:44:00,81504,85528,0.0240911921069016,0.0108923553942051,4024,167032,262801.0,Contra Costa,84200.0,CD-9,2024-11-09 17:44:00,0 days 00:00:00,4,0.5120455960534508,4,251357,0.6645209801199091
306,2024-11-10,19:32:00,81504,85528,0.0240911921069016,0.0,4024,167032,262801.0,Contra Costa,84200.0,CD-9,2024-11-10 19:32:00,0 days 00:00:00,5,0.5120455960534508,5,251357,0.6645209801199091
367,2024-11-11,17:07:00,81504,85528,0.0240911921069016,0.0,4024,167032,208361.0,Stanislaus,69790.0,CD-9,2024-11-11 17:07:00,0 days 12:00:00,7,0.5120455960534508,6,251357,0.6645209801199091
338,2024-11-12,08:08:00,93522,100646,0.0366898768077129,0.0125986847008112,7124,194168,208361.0,San Joaquin,54371.0,CD-9,2024-11-12 08:08:00,0 days 00:00:00,8,0.5183449384038564,7,251357,0.7724789840744439
339,2024-11-12,17:19:00,93574,100665,0.0365065718007197,-0.0001833050069931,7091,194239,208271.0,San Joaquin,54371.0,CD-9,2024-11-12 17:19:00,0 days 00:00:00,9,0.5182532859003599,8,251357,0.7727614508448144
340,2024-11-13,10:32:00,93574,100665,0.0365065718007197,0.0,7091,194239,192854.0,San Joaquin,54371.0,CD-9,2024-11-13 10:32:00,0 days 00:00:00,10,0.5182532859003599,9,251357,0.7727614508448144
371,2024-11-14,03:14:00,108946,117071,0.035948623333643,-0.0005579484670766,8125,226017,93244.0,Stanislaus,54283.0,CD-9,2024-11-14 03:14:00,0 days 00:00:00,11,0.5179743116668215,10,251357,0.8991872118142721
342,2024-11-14,18:06:00,108991,117090,0.0358234438099619,-0.0001251795236811,8099,226081,93244.0,San Joaquin,23811.0,CD-9,2024-11-14 18:06:00,0 days 01:18:00,12,0.5179117219049809,11,251357,0.8994418297481271
373,2024-11-15,19:08:00,114580,123553,0.0376806238530569,0.0018571800430949,8973,238133,70906.0,Stanislaus,32495.0,CD-9,2024-11-15 19:08:00,0 days 00:02:00,13,0.5188403119265285,12,251357,0.9473895694172034
344,2024-11-16,17:52:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,San Joaquin,11083.0,CD-9,2024-11-16 17:52:00,0 days 00:00:00,14,0.5188403119265285,13,251357,0.9473895694172034
375,2024-11-18,09:30:00,114580,123553,0.0376806238530569,0.0,8973,238133,58178.0,Stanislaus,32495.0,CD-9,2024-11-18 09:30:00,0 days 00:00:00,15,0.5188403119265285,14,251357,0.9473895694172034
316,2024-11-18,18:44:00,114684,123656,0.0376437022740622,-3.6921578994639215e-05,8972,238340,58178.0,Contra Costa,14600.0,CD-9,2024-11-18 18:44:00,0 days 00:00:00,16,0.5188218511370312,15,251357,0.9482130992970158
317,2024-11-19,18:03:00,114790,123678,0.0372712481339215,-0.0003724541401407,8888,238468,57962.0,Contra Costa,14600.0,CD-9,2024-11-19 18:03:00,0 days 00:00:00,17,0.5186356240669607,16,251357,0.9487223351647258
378,2024-11-20,17:52:00,115312,124329,0.0376271172295224,0.0003558690956009,9017,239641,30421.0,Stanislaus,4954.0,CD-9,2024-11-20 17:52:00,0 days 00:00:00,18,0.5188135586147612,17,251357,0.9533890044836627
349,2024-11-21,18:41:00,115317,124332,0.0376175156165892,-9.60161293322992e-06,9015,239649,28210.0,San Joaquin,9765.0,CD-9,2024-11-21 18:41:00,0 days 00:00:00,19,0.5188087578082946,18,251357,0.9534208317253946
380,2024-11-22,20:02:00,115952,124885,0.0370914768079655,-0.0005260388086237,8933,240837,18610.0,Stanislaus,3845.0,CD-9,2024-11-22 20:02:00,0 days 00:00:00,20,0.5185457384039828,19,251357,0.9581471771225787
381,2024-11-23,17:53:00,115952,124885,0.0370914768079655,0.0,8933,240837,17949.0,Stanislaus,3845.0,CD-9,2024-11-23 17:53:00,0 days 21:51:00,21,0.5185457384039828,20,251357,0.9581471771225787
